시군명,인허가일자,사업장명,통합영업상태명,폐업일자,소재지시설전화번호,소재지도로명주소,소재지지번주소,소재지우편번호,위도,경도,업태구분명정보,X좌표값,Y좌표값,의료기관종별명,총면적
용인시,20051018,진수신경외과의원,영업/정상,,031-266-7200,경기 용인시 수지구 만현로 103,,,,,의원,207506.6664,422824.1824,의원,242.7
용인시,20211103,진치과의원,영업/정상,,031-275-2877,경기 용인시 수지구 신봉1로 73,,,,,치과의원,206726.0836,424550.592,치과의원,95.87
용인시,19990401,차호인정형외과의원,영업/정상,,031-261-7333,"경기도 용인시 수지구 문정로 32, 3층 (풍덕천동)",경기도 용인시 수지구 풍덕천동 712-2번지 3층,16837,37.32353666,127.095532,의원,208396.7135,424617.5327,의원,494.15
용인시,20160115,찬찬정형외과의원,영업/정상,,031-284-1233,"경기도 용인시 기흥구 신갈로58번길 13-2, 2.3층층 (신갈동, 태창빌딩)",경기도 용인시 기흥구 신갈동 53번지 13호,16969,37.27245859,127.1073667,의원,209451.9655,418951.339,의원,389.24
용인시,20011213,참가정의원,영업/정상,,031-284-7582,"경기도 용인시 기흥구 금화로 101, 2층 202,203호 (상갈동, 그린빌프라자)",경기도 용인시 기흥구 상갈동 473번지 1호,17073,37.26618344,127.1069368,의원,209414.3121,418253.3714,의원,148.32
용인시,20060704,참경희한의원,영업/정상,,031-693-6936,경기 용인시 기흥구 동백7로 73,,,,,한의원,214083.5599,420017.1666,한의원,169.3
용인시,20031004,참미소치과의원,영업/정상,,031-332-2875,"경기도 용인시 처인구 포곡읍 포곡로 114, 3층",경기도 용인시 처인구 포곡읍 둔전리 154번지 3호,17027,37.2694356,127.2180392,치과의원,219273.9779,418639.2224,치과의원,0
용인시,20150420,참바른 신경외과의원,영업/정상,,031-284-5007,경기 용인시 기흥구 동백중앙로 356,,,,,의원,214085.1474,420058.2411,의원,230
용인시,20050321,참사랑마취통증의학과의원,폐업,20051224,031-828-7585,경기 용인시 기흥구 죽전로 23,경기도 용인시 기흥구 신갈동 58번지 13호 중앙빌딩 301호,16967,37.2720196,127.1052216,의원,,,의원,134.8
용인시,20020527,참사랑산부인과의원,영업/정상,,031-283-6321,"경기도 용인시 기흥구 구갈로60번길 1 (구갈동, 오래메디칼센타)",경기도 용인시 기흥구 구갈동 352-4번지 오래메디칼센타,16972,37.27976293,127.1114902,의원,209822.2486,419771.7531,의원,300
용인시,20041015,참사랑의원,폐업,20050317,031-262-4275,"경기도 용인시 수지구 신봉1로48번길 11 A동 203호 (신봉동,뉴골드프라자)",경기도 용인시 수지구 신봉동 50-2 뉴골드프라자A동 203호,16816,37.3230369,127.0797477,의원,,,의원,119.34
용인시,20031106,참사랑치과의원,영업/정상,,031-262-7528,"경기도 용인시 수지구 만현로 110 (상현동, 원희캐슬프라자 B동 404호)",경기도 용인시 수지구 상현동 254번지 14호 원희캐슬프라자 B동 404호,16930,37.306761,127.084886,치과의원,207423.6344,422761.1441,치과의원,125.4
용인시,20040518,참사랑한의원,영업/정상,,031-283-7512,경기 용인시 기흥구 구성로 88,,,,,한의원,210477.0653,421360.4849,한의원,154.28
용인시,20020105,참서울치과의원,영업/정상,,031-281-1171,"경기도 용인시 기흥구 신구로54번길 1, 3층 (구갈동, 국일빌딩)",경기도 용인시 기흥구 구갈동 400번지 4호,16971,37.27701865,127.1097907,치과의원,209667.9848,419458.9261,치과의원,75
용인시,20040623,참안과의원,영업/정상,,031-337-1009,"경기도 용인시 처인구 금령로 98 (김량장동,제일빌딩 5층)",경기도 용인시 처인구 김량장동 90번지 1호 제일빌딩 5층,17051,37.2352971,127.2070111,의원,218303.0795,414849.0827,의원,0
용인시,20200626,참정형외과의원,영업/정상,,031-276-8277,"경기도 용인시 수지구 신봉1로 73, 3층 (신봉동)",경기도 용인시 수지구 신봉동 31-1,16810,37.32293002,127.0767201,의원,206726.0836,424550.592,의원,1078.2
용인시,20060802,참조은마취통증의학과의원,영업/정상,,031-889-7571,"경기도 용인시 기흥구 죽전로 23, 401호 (보정동, 호암프라자)",경기도 용인시 기흥구 보정동 1197번지 3호,16897,37.3206787,127.1111654,의원,209787.8212,424311.4291,의원,179.85
용인시,20020822,참조은메디코아의원,폐업,20040727,031-272-2207,경기도 용인시 수지구 문정로 32 (풍덕천동),경기도 용인시 수지구 풍덕천동 712-2,16837,37.3234581,127.0954644,의원,,,의원,264
용인시,20170727,참조은한의원,영업/정상,,031-266-0898,경기 용인시 수지구 풍덕천로 122,,,,,한의원,208399.9998,424503.2154,한의원,150.15
용인시,20170706,참좋은치과의원,영업/정상,,031-261-2804,"경기도 용인시 수지구 성복2로 49, 3층 (성복동)",경기도 용인시 수지구 성복동 74-6번지 3층,16849,37.3135402,127.0796591,치과의원,206995.6786,423516.1569,치과의원,163.69
용인시,20050526,참편한김내과의원,영업/정상,,031-283-7706,경기 용인시 기흥구 마북로 159,,,,,의원,210881.0839,422472.8476,의원,145.5
용인시,20150224,참편한내과의원,영업/정상,,031-305-9360,"경기도 용인시 기흥구 강남로 13, 3층 302호 (구갈동, 칼리지포인트 )",경기도 용인시 기흥구 구갈동 579번지 1호,16977,37.27184619,127.127052,의원,211193.3839,418884.6839,의원,128.7
용인시,20161104,참한의원,영업/정상,,031-896-4470,"경기도 용인시 수지구 신봉1로48번길 11, 302호 (신봉동, 뉴골드프라자)",경기도 용인시 수지구 신봉동 50-2번지 뉴골드프라자 302호,16816,37.32303692,127.0797478,한의원,207002.0282,424570.641,한의원,59.1
용인시,20000605,참한의원,폐업,20051226,031-265-9444,경기 용인시 기흥구 동백7로 73,경기도 용인시 수지구 풍덕천동 택지개발2지구 3002-5,,,,한의원,,,한의원,126.4
용인시,20201201,채움한의원,영업/정상,,031-897-8275,경기 용인시 수지구 만현로 106,,,,,한의원,207460.1507,422801.8493,한의원,133.35
용인시,20060920,채장성내과의원,영업/정상,,031-889-8666,"경기도 용인시 기흥구 죽전로 2, 301,302,303호 (보정동, 현타워)",경기도 용인시 기흥구 보정동 1261번지 2호,16897,37.320095,127.108942,의원,209590.7162,424244.8252,의원,222.11
용인시,20051031,처인구보건소,영업/정상,,031-324-4906,경기도 용인시 처인구 중부대로 1199 (삼가동),경기도 용인시처인구 삼가동 556번지,17019,37.24076859,127.1774648,보건소,215680.5627,415450.5771,보건소,6553.35
용인시,20220224,척척나한의원,영업/정상,,031-287-0700,경기 용인시 기흥구 새천년로26번길 2,,,,,한의원,209856.0283,420790.4413,한의원,98.01
용인시,20131113,척척정형외과의원,영업/정상,,031-266-7800,경기 용인시 수지구 만현로 92,,,,,의원,207459.3936,422950.7614,의원,767.23
용인시,20191213,청구경희한의원,영업/정상,,031-8067-7510,경기 용인시 기흥구 죽전로 20,,,,,한의원,209753.3066,424231.6001,한의원,136.58
용인시,20190118,청담리즈피부과의원,영업/정상,,031-287-1017,경기 용인시 기흥구 기흥역로 63,,,,,의원,210428.5473,419112.7835,의원,187.03
용인시,20190103,청담맑은피부과의원,영업/정상,,031-209-8665,"경기도 용인시 기흥구 삼성로 1, 삼성전자(주)기흥캠퍼스 (농서동)",경기도 용인시 기흥구 농서동 230번지 삼성전자(주)기흥캠퍼스,17113,37.22869361,127.0830304,의원,207412.1082,414739.2259,의원,302.3
용인시,20101222,청담연세의원,영업/정상,,031-215-5511,"경기도 용인시 기흥구 흥덕중앙로 41, 흥덕웰스프라자 402호 (영덕동)",경기도 용인시 기흥구 영덕동 975번지 2호 흥덕웰스프라자,16953,37.27652584,127.0715432,의원,206273.9993,419397.0501,의원,168.58
용인시,20000302,청담한의원,영업/정상,,031-264-1875,"경기도 용인시 수지구 정평로 34-1, 2층 (풍덕천동)",경기도 용인시 수지구 풍덕천동 1049번지 3호 2층,16844,37.3193461,127.0879909,한의원,207733.7191,424159.2813,한의원,89.14
용인시,20050831,청담한의원,폐업,20060918,031-898-0085,"경기도 용인시 수지구 만현로 120 315호 (상현동,에스알프라자)",경기도 용인시 수지구 상현동 251 SR프라자 315호,16930,37.3057879,127.084806,한의원,,,한의원,109.3
용인시,20050411,청명한의원,영업/정상,,031-337-2785,경기 용인시 처인구 백옥대로 1374,,,,,한의원,218817.9914,417353.4256,한의원,82
용인시,19990413,청정선한의원,영업/정상,,031-898-1075,경기 용인시 수지구 문인로54번길 2,,,,,한의원,208559.9451,425733.1292,한의원,210.6
용인시,20220211,청춘의원,영업/정상,,031-262-0214,"경기도 용인시 수지구 수지로 124, 성복스퀘어 414~416호 (성복동)",경기도 용인시 수지구 성복동 67-6 성복스퀘어/근린생활시설,16858,37.31267428,127.0798247,의원,207019.0848,423412.9851,의원,149.67
용인시,20020221,청치과의원,영업/정상,,031-274-2828,"경기도 용인시 기흥구 구성로39번길 3, 3층 306호 (마북동, 리딩프라자)",경기도 용인시 기흥구 마북동 331번지 1호,16917,37.29509445,127.1134094,치과의원,209983.0067,421461.2886,치과의원,154.3
용인시,20090722,초당한의원,영업/정상,,031-282-7588,"경기도 용인시 기흥구 신구로54번길 12 (구갈동, 감초당한의원)",경기도 용인시 기흥구 구갈동 403번지 1호 대영빌딩2층 2호,16971,37.27671559,127.1108301,한의원,209759.942,419425.3136,한의원,122
용인시,20040316,초이스이비인후과의원,영업/정상,,031-266-5075,"경기도 용인시 수지구 신봉2로 5, 303호 (신봉동, 에덴파크)",경기도 용인시 수지구 신봉동 39번지 에덴파크 303호,16815,37.32353403,127.0773339,의원,206787.3491,424624.1621,의원,98.43
용인시,19950110,최상현치과의원,영업/정상,,031-261-8818,경기 용인시 수지구 문인로 57,,,,,치과의원,208465.7082,425532.4142,치과의원,62.43
용인시,20101222,최소아청소년과의원,영업/정상,,031-333-7560,"경기도 용인시 처인구 중부대로 1360, 301호 (김량장동, 한솔빌딩)",경기도 용인시 처인구 김량장동 408번지 2호 한솔빌딩 301호,17061,37.2341901,127.1954574,의원,217279.3349,414722.7958,의원,122.58
용인시,19881117,최소아청소년과의원,영업/정상,,031-275-4963,경기도 용인시 기흥구 강남동로100번길 5-1 (상하동),경기도 용인시 기흥구 상하동 635번지 1호,16981,37.2726815,127.1371299,의원,212098.0286,418987.694,의원,84.13
용인시,20000417,최원석유에스준의원,영업/정상,,031-265-8875,경기 용인시 수지구 풍덕천로 122,,,,,의원,208399.9998,424503.2154,의원,285.6
용인시,20010714,최종진정신과의원,폐업,20091229,031-261-6901,경기도 용인시 수지구 문정로 40 (풍덕천동),경기도 용인시 수지구 풍덕천동 707-2,16837,37.3241524,127.094856,의원,,,의원,63
용인시,20080522,최중설치과의원,폐업,20141202,031-262-2876,경기도 용인시 수지구 샘말로155번길 8 (고기동),경기도 용인시 수지구 고기동 589번지,16800,37.35878084,127.041779,치과의원,203634.5289,428534.163,치과의원,73.83
용인시,20031128,최진수내과의원,폐업,20190301,031-265-8333,"경기도 용인시 수지구 성복2로 114, 305호 (성복동, 플러스클리닉수지센타)",경기도 용인시 수지구 성복동 129번지 1호 플러스클리닉수지센타 305호,16851,37.3159588,127.0734456,의원,206444.5745,423783.6712,의원,124.92
용인시,20180726,최진택한의원,영업/정상,,031-216-0677,경기 용인시 수지구 광교중앙로295번길 3,,,,,한의원,205974.2859,421594.0423,한의원,104.98
용인시,20010207,치클치과의원,영업/정상,,031-3219877,"경기도 용인시 처인구 중부대로 1309, 2층 (역북동, 낙원빌딩)",경기도 용인시 처인구 역북동 428번지 7호 낙원빌딩 2층,17047,37.2361353,127.1905152,치과의원,216840.7653,414937.689,치과의원,0
용인시,20100108,친구들소아청소년과의원,영업/정상,,031-212-7982,"경기도 용인시 기흥구 흥덕2로87번길 18 (영덕동, 이씨티)","경기도 용인시 기흥구 영덕동 985번지 1호 이씨티상가A동 501,502,510호",16954,37.27591306,127.0715918,의원,206306.3019,419313.9552,의원,327
용인시,20060620,컬럼비아치과의원,폐업,20060721,031-693-7528,"경기도 용인시 기흥구 동백중앙로 358-19 7층 (동백동,미래도프라자)",경기도 용인시 기흥구 동백동 3201번지 1호 미래도프라자 7층,17003,37.2814643,127.1608251,치과의원,,,치과의원,390.57
용인시,20031230,코맑은한의원,폐업,20041119,031-284-3375,"경기도 용인시 기흥구 금화로 101 301호 (상갈동,그린빌프라자)",경기도 용인시 기흥구 상갈동 473번지 1호 그린빌프라자 301호,17073,37.2660984,127.1068821,한의원,,,한의원,50
용인시,20070531,코아이비인후과의원,영업/정상,,031-8005-8875,경기 용인시 기흥구 동백중앙로 175,,,,,의원,213604.698,418679.835,의원,143.7
용인시,20080602,큐티의원,폐업,20090922,031-274-9706,"경기도 용인시 기흥구 동백중앙로 265 4층 (중동,더엠)",경기도 용인시 기흥구 중동 831번지 2호 더엠빌딩 4층,17006,37.2763212,127.152606,의원,,,의원,168
용인시,20030628,크리스마스의원,영업/정상,,1644-1225,"경기도 용인시 기흥구 신갈로 52, 501호 (신갈동, 동인빌빙)",경기도 용인시 기흥구 신갈동 70번지 9호 동인빌딩 501호,17064,37.27127302,127.1059404,의원,209320.9393,418809.1725,의원,265.32
용인시,20120713,큰나무한의원,폐업,20140531,031)263-5982,"경기도 용인시 수지구 풍덕천로 145, 3층 (풍덕천동, 효은빌딩)",경기도 용인시 수지구 풍덕천동 714번지 5호,16837,37.3242315,127.0973044,한의원,208558.6459,424705.4833,한의원,326.44
용인시,20031231,큰사랑가정의원,폐업,20070806,031-266-3241,"경기도 용인시 수지구 수풍로 64 상가동 31동 202호 (풍덕천동,수지4차삼성아파트)",경기도 용인시 수지구 풍덕천동 663-1 수지4차삼성@상가동 031-202,16830,37.3307846,127.0939389,의원,,,의원,48.44
용인시,20051213,클라스웰정형외과의원,영업/정상,,031-889-5200,"경기도 용인시 수지구 현암로 164, 304~305호 (죽전동, 신주프라자)",경기도 용인시 수지구 죽전동 1190-5번지 신주프라자 304~305호,16880,37.33124948,127.1275488,의원,211234.919,425476.3767,의원,346.8
용인시,20170524,클럽제이의원,영업/정상,,031-263-4793,"경기도 용인시 수지구 동천로 247, 1층, 2층 (동천동)","경기도 용인시 수지구 동천동 511-1번지 1층, 2층",16802,37.3376983,127.0768852,의원,206740,426207,의원,110.28
